audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
ALT-e7da0f0e449a,fresh_alternate_public_search,VAPOR: A variational autoencoder with transport operators to disentangle cellular gene expression dynamics of co-occurring biological processes in time and space,exclude,not_applicable,no_learned_dynamics,The vapor variational autoencoder transport operators disentangle cellular gene expression dynamics study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-d053973ac131,fresh_alternate_public_search,Virtual imaging trials in medicine: A brief takeaway of the lessons from the first international summit.,exclude,not_applicable,review_not_primary,This review centers on virtual imaging trials medicine brief takeaway lessons first international summit rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-12d3eb901e91,fresh_alternate_public_search,Virtual Patient Simulator for Skill Training in Dentistry and Investigation of its Effectiveness,exclude,not_applicable,no_learned_dynamics,"The virtual patient simulator skill training dentistry investigation its effectiveness study evaluates education, training, or simulator hardware rather than learned patient dynamics.",medium
ALT-8566de07d275,fresh_alternate_public_search,Virtual reality for healthcare: A scoping review of commercially available applications for head-mounted displays.,exclude,not_applicable,review_not_primary,This review centers on virtual reality healthcare scoping review commercially available applications head mounted rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-6e99905186c6,fresh_alternate_public_search,Virtual reality-augmented differentiable simulations for digital twin applications in surgical planning.,exclude,not_applicable,no_learned_dynamics,"The virtual reality augmented differentiable simulations digital twin applications surgical planning record describes a static, conceptual, or mechanistic twin without learned temporal transitions.",high
ALT-fa38bb8e3b1b,fresh_alternate_public_search,Vitamins: a nutritional intervention to modulate the Alzheimer’s disease progression,exclude,not_applicable,no_future_or_action_evaluation,"The vitamins nutritional intervention modulate alzheimer s disease progression study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",medium
ALT-789dc069150d,fresh_alternate_public_search,Web-Based AI-Driven Virtual Patient Simulator Versus Actor-Based Simulation for Teaching Consultation Skills: Multicenter Randomized Crossover Study.,exclude,not_applicable,review_not_primary,This review centers on web ai driven virtual patient simulator versus actor simulation teaching rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-131654074895,fresh_alternate_public_search,Weighted Randomn Forest Model for Significant Feature and Disease Progression Prediction,exclude,not_applicable,review_not_primary,This review centers on weighted randomn forest significant feature disease progression prediction rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-fb40938d62b9,fresh_alternate_public_search,What's next? Forecasting scientific research trends.,exclude,not_applicable,wrong_domain,"This record concerns what s next forecasting scientific research trends, which is outside medical or biomedical systems.",high
ALT-f7384363921e,fresh_alternate_public_search,Whole brain generative model identifies neurotransmitter alterations underlying Alzheimer's disease progression,exclude,not_applicable,no_future_or_action_evaluation,"The whole brain generative identifies neurotransmitter alterations underlying alzheimer s disease study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-5dc52895a3b1,fresh_alternate_public_search,Whole Genome Sequencing-based digital twin as a clinical decision support system: in-born disease risks and pharmacogenomics with Large Language Model,exclude,not_applicable,no_learned_dynamics,"The whole genome sequencing digital twin as clinical decision support system record describes a static, conceptual, or mechanistic twin without learned temporal transitions.",medium
ALT-397e5a31b0bc,fresh_alternate_public_search,Whole-heart electromechanical simulations using Latent Neural Ordinary Differential Equations.,include,empirical,include_empirical,The whole heart electromechanical simulations latent neural ordinary differential equations study learns or calibrates temporal dynamics and directly evaluates temporal rollouts or simulated trajectories.,high
ALT-3923af46a03f,fresh_alternate_public_search,"Will Artificial Intelligence Be ""Better"" Than Humans in the Management of Syncope?",exclude,not_applicable,no_learned_dynamics,"The will artificial intelligence be better than humans management syncope study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-ecdb1256f275,fresh_alternate_public_search,Withaferin A Induces Heat Shock Response and Ameliorates Disease Progression in a Mouse Model of Huntington’s Disease,exclude,not_applicable,review_not_primary,This review centers on withaferin induces heat shock response ameliorates disease progression mouse huntington rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-7b0d94aa558a,fresh_alternate_public_search,WITHDRAWN: A Hybrid Deep Learning Framework to Predict Alzheimer’s Disease Progression Using Generative Adversarial Networks and Deep Convolutional Neural Networks,exclude,not_applicable,no_primary_empirical_evaluation,"The withdrawn hybrid deep learning predict alzheimer s disease progression generative record is editorial, corrective, conceptual, or consensus-based and lacks a primary learned-dynamics evaluation.",high
ALT-c1e79e4c3b59,fresh_alternate_public_search,Wnt5a and Notum influence the temporal dynamics of cartilaginous mesenchymal condensations in developing trachea,exclude,not_applicable,no_future_or_action_evaluation,"The wnt5a notum influence temporal dynamics cartilaginous mesenchymal condensations developing trachea study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-d884b0039ea7,fresh_alternate_public_search,Zucker Diabetic-Sprague Dawley (ZDSD) rat: Type 2 diabetes translational research model.,exclude,not_applicable,review_not_primary,This review centers on zucker diabetic sprague dawley rat type 2 diabetes translational research rather than evaluated medical learned world-model dynamics as its primary subject.,high
AUD-fee4df5f894b,primary_search_alternate_filter,A Definition and Roadmap for World Models,exclude,not_applicable,review_not_primary,This review centers on definition roadmap world rather than evaluated medical learned world-model dynamics as its primary subject.,high
AUD-97627d3f131b,primary_search_alternate_filter,A Discussion of Building a Smart SHM Platform for Long-Span Bridge Monitoring.,exclude,not_applicable,wrong_domain,"This record concerns discussion building smart shm platform long span bridge monitoring, which is outside medical or biomedical systems.",high
AUD-135313be3540,primary_search_alternate_filter,A General Technique for Real-Time Robotic Simulation in Manufacturing System,exclude,not_applicable,wrong_domain,"This record concerns general technique real time robotic simulation manufacturing system, which is outside medical or biomedical systems.",high
