audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
AUD-d5aa0fec108f,primary_search_alternate_filter,P535 Optimising vedolizumab in treatment sequences for Crohn’s disease: Results from a simulation model using real-world evidence,include,empirical,include_empirical,RWE-informed Markov transitions simulate ten-year treatment-sequence outcomes and compare alternative action policies.,medium
AUD-47f28c79cf7b,primary_search_alternate_filter,Primary health care capacity assessment in Qatar: the primary health care progression model as an assessment method,exclude,empirical,no_learned_dynamics,Rubric-based capacity assessment does not learn temporal transitions or simulate patient dynamics.,high
AUD-760388792f90,primary_search_alternate_filter,Projected clinical and economic benefits of improved patent foramen ovale testing among cryptogenic stroke patients in the United States,exclude,empirical,no_learned_dynamics,"The decision-tree and Markov model is a hand-specified economic simulator, not learned from patient data.",high
AUD-5950024abe49,primary_search_alternate_filter,ProTerrain: Probabilistic Physics-Informed Rough Terrain World Modeling,exclude,empirical,wrong_domain,"Probabilistic terrain dynamics and trajectory forecasting concern autonomous robots, not medicine or biomedicine.",high
AUD-a956f62c779d,primary_search_alternate_filter,Pumping the brakes on RNA velocity by understanding and interpreting RNA velocity estimates.,include,empirical,include_empirical,RNA velocity estimates data-derived cellular transition directions and directly evaluates temporal direction and speed accuracy.,medium
AUD-34c57e938c37,primary_search_alternate_filter,Quantum–AI Digital Twins for Healthy Longevity in Climate-Vulnerable Cities,exclude,not_applicable,no_primary_empirical_evaluation,This conceptual handbook proposes digital-twin architecture without primary evidence evaluating medical learned dynamics.,high
AUD-09638b64ac10,primary_search_alternate_filter,Quo vadis Pantanal? Expected precipitation extremes and drought dynamics from changing sea surface temperature.,exclude,empirical,wrong_domain,The study forecasts precipitation and drought dynamics in an ecosystem rather than biomedical states.,high
AUD-cebc37d0a917,primary_search_alternate_filter,Re-exploration of prognosis in type B thymomas: establishment of a predictive nomogram model,exclude,empirical,no_learned_dynamics,"The Cox nomogram predicts progression risk without learning state transitions, rollouts, or treatment-response dynamics.",high
AUD-d0bdf093dd92,primary_search_alternate_filter,"Real-world clinical outcomes in patients receiving cyclin-dependent kinase 4/6 inhibitors (iCDK 4/6) for hormone receptor-positive, human epidermal growth factor receptor 2-negative (HR+/HER2-) metastatic breast cancer in Mexico.",exclude,empirical,no_learned_dynamics,This retrospective treatment-outcomes study performs survival analysis without any learned dynamics model.,high
AUD-3cda34f20ecd,primary_search_alternate_filter,Renal Single-Nucleus Transcriptomic of a New Model of Cardiovascular-Kidney-Metabolic (CKM) Syndrome in Aging Swine,exclude,empirical,no_learned_dynamics,"Single-nucleus profiling identifies cell clusters and differential expression, not learned temporal dynamics.",high
AUD-0e98d39976b9,primary_search_alternate_filter,Research on Parameter Compensation Method and Control Strategy of Mobile Robot Dynamics Model Based on Digital Twin.,exclude,empirical,wrong_domain,The learned dynamics compensation concerns industrial inspection robots rather than medical or biomedical applications.,high
AUD-db99fe296284,primary_search_alternate_filter,Research on the Digital Twin System of Welding Robots Driven by Data.,exclude,empirical,wrong_domain,"This industrial welding-robot digital twin has no medical, clinical, physiological, or biomedical application.",high
AUD-0b45268b56da,primary_search_alternate_filter,Robust disease prognosis via diagnostic knowledge preservation: A sequential learning approach.,exclude,empirical,no_learned_dynamics,The models predict fixed-horizon outcomes and preserve classification performance without transition rollouts or simulation.,high
AUD-f7558177f29c,primary_search_alternate_filter,Safely learning Intensive Care Unit management by using a Management Flight Simulator,exclude,empirical,no_learned_dynamics,The ICU training simulator is hand-designed from clinical data rather than learned as a dynamics model.,high
AUD-125436842379,primary_search_alternate_filter,Self-adapting Robotic Agents through Online Continual Reinforcement Learning with World Model Feedback,exclude,empirical,wrong_domain,DreamerV3 world-model adaptation is evaluated on robotic control tasks without a medical application.,high
AUD-a83188ef00c4,primary_search_alternate_filter,Shaping the future of cancer screening with artificial intelligence-empowered multi-cancer early detection,exclude,review,review_not_primary,Cancer screening is primary; digital twins appear only as an emerging concept without healthcare world-model synthesis.,high
AUD-d138615ebc97,primary_search_alternate_filter,Surgical SAM 2: Real-time Segment Anything in Surgical Video by Efficient Frame Pruning,exclude,empirical,no_future_or_action_evaluation,"SurgSAM2 evaluates surgical video segmentation efficiency and accuracy, not future-state or action-response dynamics.",high
AUD-ac6c3c891115,primary_search_alternate_filter,Synaptopodin deficiency exacerbates kidney disease in a mouse model of Alport syndrome,exclude,empirical,no_learned_dynamics,The mouse experiment tests synaptopodin deficiency effects without learning or evaluating a dynamics model.,high
AUD-7f06de254050,primary_search_alternate_filter,Temporal dynamics of trauma memory persistence.,include,empirical,include_empirical,A data-parameterized probabilistic trauma-memory dynamics model evaluates intervention-conditioned persistence predictions against observed outcomes.,medium
AUD-1270138e35e6,primary_search_alternate_filter,Temporal lobe epilepsy as a model of accelerated brain aging: Roles of biological aging markers and microRNA dysregulation,exclude,review,review_not_primary,This review treats epilepsy as accelerated aging and does not synthesize healthcare world models.,high
AUD-1b31de697fdd,primary_search_alternate_filter,The Interplay Between Circadian Clocks and the Tumour Microenvironment in Breast Cancer.,exclude,review,review_not_primary,This review synthesizes circadian breast-cancer biology rather than learned healthcare dynamics models.,high
AUD-cad5c10e75e8,primary_search_alternate_filter,The Natural History of Bone Stress Injuries in Athletes: From Inception to Resolution.,exclude,review,review_not_primary,The review maps bone-stress injury evidence onto natural-history stages without addressing learned world models.,high
AUD-f96e07909222,primary_search_alternate_filter,Tofacitinib Citrate in a Murine Model of Systemic Lupus Erythematosus,exclude,empirical,no_learned_dynamics,This murine drug experiment measures physiological outcomes without developing a learned temporal dynamics model.,high
AUD-587e7bcc7c77,primary_search_alternate_filter,Toward Intelligent AIoT: A Comprehensive Survey on Digital Twin and Multimodal Generative AI Integration,exclude,review,review_not_primary,"This generic AIoT survey covers multiple industries, with healthcare only one application scenario.",high
AUD-9eb473dfa795,primary_search_alternate_filter,TWIN-GPT: Digital Twins for Clinical Trials via Large Language Model,exclude,empirical,no_learned_dynamics,"TWIN-GPT generates personalized synthetic records, but the abstract does not describe learned temporal transitions or rollouts.",medium
AUD-7a836e155c9c,primary_search_alternate_filter,Verification and validation of an automated robot inspection cell for automotive body-in-white: a use case for the VALU3S ECSEL project.,exclude,empirical,wrong_domain,The verification use case concerns an automotive inspection cell rather than medical or biomedical systems.,high
AUD-1bda35795e22,primary_search_alternate_filter,Virtual soccer champions,exclude,empirical,wrong_domain,The digital-twin case study models soccer robots and has no medical or biomedical domain.,high
AUD-c5dd350b0579,primary_search_alternate_filter,"Vision–language–action models for hri/hrc/hrt: a taxonomy, simulation-centric gaps, and research directions",exclude,review,wrong_domain,"The taxonomy and evaluation framework address general human-robot teaming, not healthcare or biomedical applications.",high
AUD-3dfe2dd9fb12,primary_search_alternate_filter,Who Are the `Silent Spreaders'?: Contact Tracing in Spatio-Temporal Memory Models,exclude,empirical,no_future_or_action_evaluation,The learned episodic representation identifies asymptomatic cases rather than evaluating future-state or action-response dynamics.,high
